AirlineID,IataCode,IcaoCode,Name,Active
3761,VC,VCX,Ocean Airlines,0
3762,,OCS,Ocean Sky (UK),0
3763,,TUK,Ocean Wings Commuter Service,0
3764,O6,ONE,Oceanair,1
3765,O2,,Oceanic Airlines,1
3766,,ODS,Odessa Airlines,0
3767,,ODY,Odyssey International,0
3768,,FOC,Office Federal De'Aviation Civile,0
3769,,GBO,Ogooue Air Cargo,0
3770,,OKJ,Okada Airlines,0
3771,,OKP,Okapi Airways,0
3772,,OKA,Okay Airways,0
3773,,OKL,Oklahoma Department of Public Safety,0
3774,,OLX,Olimex Aerotaxi,0
3775,,KVK,Olimp Air,0
3776,OA,OAL,Olympic Airlines,1
3777,,OLY,Olympic Aviation,0
3778,WY,OMA,Oman Air,1
3779,,ORF,Oman Royal Flight,0
3780,,OAV,Omni - Aviacao e Tecnologia,0
3781,OY,OAE,Omni Air International,1
3782,,OMF,Omniflys,0
3783,N3,OMS,Omskavia Airline,0
3784,,ORL,On Air Limited,0
3785,,OTG,One Two Go Airlines,1
3786,,OTM,Onetime Airlines Zambia,0
3787,,MED,Ontario Ministry of Health,0
3788,8Q,OHY,Onur Air,1
3789,,OPA,Opal Air,0
3790,,OSA,Open Sky Aviation,0
3791,,BOS,OpenSkies,0
3792,,ORR,Operadora Turistica Aurora,0
3793,,OLE,Operadora de Lineas Ejecutivas,0
3794,,OTP,Operadora de Transportes Aereos,0
3795,,OPV,Operadora de Veulos Ejectutivos,0
3796,,LLO,Operation Enduring Freedom,0
3797,,OAX,Operational Aviation Services,0
3798,,ORD,Orange Air Services,0
3799,,ORJ,Orange Air Sierra Leone,0
3800,,ORE,Orange Aviation,0
3801,,ORX,Orbit Express Airlines,0
3802,,ORK,Orca Air,0
3803,,BUE,Orebro Aviation,0
3804,,ORM,Orel State Air Enterprise,0
3805,R2,ORB,Orenburg Airlines,1
3806,,OTA,Organizacion De Transportes Aereos,0
3807,,OML,Organizacoes Mambra,0
3808,,OVV,Orient Air,0
3809,,OTR,Orient Airlines,0
3810,,ORN,Orient Airways,0
3811,OX,OEA,Orient Thai Airlines,1
3812,,NGK,Oriental Air Bridge,0
3813,,OAC,Oriental Airlines,0
3814,QO,OGN,Origin Pacific Airways,1
3815,,OED,Orion Air Charter,0
3816,,OIX,Orion-x,0
3817,,KOV,Orlan-2000,0
3818,,RNG,Ornage Aircraft Leasing,0
3819,,OAD,Orscom Tourist Installations Company,0
3820,,OSH,Osh Avia,0
3821,,OCO,Ostend Air College,0
3822,OL,OLT,Ostfriesische Lufttransport,1
3823,,FNL,Oulun Tilauslento,0
3824,ON,RON,Our Airline,0
3825,,OOT,Out Of The Blue Air Safaris,0
3826,OJ,OLA,Overland Airways,1
3827,,OXE,Oxaero,0
3828,,WDK,Oxford Air Services,0
3829,,OAA,Oxley Aviation,0
3830,OZ,OZR,Ozark Air Lines,0
3831,O7,OZJ,Ozjet Airlines,1
3832,,KTL,P & P Floss Pick Manufacturers,0
3833,,PCR,PAC Air,0
3834,PV,PNR,PAN Air,1
3835,9Q,PBA,PB Air,1
3836,,PDQ,PDQ Air Charter,0
3837,,XAS,PHH Aviation System,0
3838,,PDG,PLM Dollar Group,0
3839,PU,PUA,PLUNA,1
3840,U4,PMT,PMTair,1
3841,,PRP,PRT Aviation,0
3842,,JIA,PSA Airlines,0
3843,,KST,PTL Luftfahrtunternehemen,0
3844,,WIS,Paccair,0
3845,Y5,PCE,Pace Airlines,0
3846,,PAB,Pacific Air Boats,0
3847,,PRC,Pacific Air Charter,0
3848,,PCF,Pacific Air Express,0
3849,,PXP,Pacific Air Transport,0
3850,BL,PIC,Jetstar Pacific,1
3851,,PAK,Pacific Alaska Airlines,0
3852,,PCV,Pacific Aviation (Australia),0
3853,,PCX,Pacific Aviation (United States),0
3854,DJ,PBN,Pacific Blue,0
3855,,PQA,Pacific Coast Airlines,0
3856,8P,PCO,Pacific Coastal Airline,1
3857,Q8,PEC,Pacific East Asia Cargo Airlines,1
3858,,PFA,Pacific Flight Services,0
3859,,PIN,Pacific International Airlines,0
3860,,PSA,Pacific Island Aviation,1
3861,,PCJ,Pacific Jet,0
3862,,PPM,Pacific Pearl Airways,0
3863,,PAR,Pacific Rim Airways,0
3864,PS,PSX,Pacific Southwest Airlines,0
3865,LW,NMI,Pacific Wings,1
3866,GX,,Pacificair,0
3867,,PFR,Pacificair Airlines,0
3868,,RCY,Package Express,0
3869,,PAE,Paisajes Espanoles,0
3870,,PKW,Pak West Airlines,0
3871,PK,PIA,Pakistan International Airlines,1
3872,,PKR,Pakker Avio,0
3873,,LPA,Pal Aerolineas,0
3874,,PPC,Palau Asia Pacific Airlines,0
3875,GP,PTP,Palau Trans Pacific Airline,0
3876,PF,PNW,Palestinian Airlines,0
3877,,JSP,Palmer Aviation,0
3878,NR,PIR,Pamir Airways,0
3879,,PFN,Pan African Air Services,0
3880,,ODM,Pan African Airways,0
3881,,PAX,Pan Air,0
3882,,XPA,Pan Am Weather Systems,0
3883,,PWD,Pan Am World Airways,0
3885,PA,PAA,Pan American Airways,0
3886,PA,PAA,Pan American World Airways,0
3887,,PEA,Pan Europeenne Air Service,0
3888,,PHT,Pan Havacilik Ve Ticaret,0
3889,,PMA,Pan Malaysian Air Transport,0
3890,,PNC,Pan-Air,0
3891,PQ,PNF,Panafrican Airways,0
3892,,PGI,Panagra Airways,0
3893,,PEI,Panamedia,0
3894,,PVI,Panavia,0
3895,,PNH,Panh,0
3896,,PHU,Pannon Air Service,0
3897,,PNM,Panorama,0
3898,,PAH,Panorama Air Tour,0
3899,,AFD,Panorama Flight Service,0
3900,P8,PTN,Pantanal Linhas Aéreas,0
3901,,HMP,Papair Terminal,0
3902,,PAI,Paradise Airways,0
3903,,PDI,Paradise Island Airways,0
3904,,PGX,Paragon Air Express,0
3905,,PGF,Paragon Global Flight Support,0
3906,,PRR,Paramount Airlines,0
3907,I7,PMW,Paramount Airways,1
3908,,APE,Parcel Express,0
3909,,IRE,Pariz Air,0
3910,,PRA,Pars Aviation Service,0
3911,,PST,Parsa,0
3912,,FAP,Parsons Airways Northern,0
3913,,PSC,Pascan Aviation,0
3914,,PTB,Passaredo Transportes Aereos,1
3915,,PTC,Patria Cargas Aereas,0
3916,,BYT,Patriot Aviation Limited,0
3917,,ETL,Patterson Aviation Company,0
3918,,PHE,Pawan Hans,0
3919,,IRP,Payam Air,0
3920,,KGC,Peach Air,0
3921,,PRL,Pearl Air,0
3922,,PBY,Pearl Air Services,0
3923,HP,HPA,Pearl Airways,0
3924,,PVU,Peau Vava%Gʻ%@u,0
3925,,PXA,Pecotox Air,0
3926,PC,PGT,Pegasus Airlines,1
3927,,PEV,Pegasus Aviation,0
3928,1I,,Pegasus Hava Tasimaciligi,0
3929,,HAK,Pegasus Helicopters,0
3930,,PDF,Pelican Air Services,0
3931,,PEX,Pelican Express,0
3932,,PAS,Pelita Air Service,0
3933,,PEM,Pem-Air,0
3934,,PDY,Pen-Avia,0
3935,KS,PEN,Peninsula Airways,1
3936,,PNE,Peninter Aerea,0
3937,,PCA,Penya De L'Aire,0
3938,,CVT,Peran,0
3939,,PCC,Perforadora Central,0
3940,,PAG,Perimeter Aviation,0
3941,P9,PGP,Perm Airlines,0
3942,,PPQ,Personas Y Pasquetes Por Air,0
3943,,FPR,Peruvian Air Force,0
3944,,INP,Peruvian Navy,0
3945,,PMX,Petroleos Mexicanos,0
3946,,PHM,Petroleum Helicopters,0
3947,,PHC,Petroleum Helicopters de Colombia,0
3948,,PTK,Petropavlovsk-Kamchatsk Air Enterprise,0
3949,,PTY,Petty Transport,0
3950,,PHV,Phenix Aviation,0
3951,,PMY,Phetchabun Airline,0
3952,PR,PAL,Philippine Airlines,1
3953,,PHI,Philips Aviation Services,0
3954,,BCH,Phillips Air,0
3955,,PDD,Phillips Alaska,0
3956,,PHL,Phillips Michigan City Flying Service,0
3957,,PHB,Phoebus Apollo Aviation,0
3958,,KZM,Phoebus Apolloa Zambia,0
3959,,PHA,Phoenix Air Group,0
3960,,PHN,Phoenix Air Lines,0
3961,,PAM,Phoenix Air Service,0
3962,,PPG,Phoenix Air Transport,0
3963,,WDY,Phoenix Airline Services,0
3964,HP,,Phoenix Airways,0
3965,,PHY,Phoenix Avia,0
3966,,PHG,Phoenix Aviation,0
3967,,XPX,Phoenix Flight Operations,0
3968,9R,VAP,Phuket Air,0
3969,PI,PDT,Piedmont Airlines (1948-1989),1
3970,,PCH,Pilatus Flugzeugwerke,0
3971,,PLU,Pilatus PC-12 Center De Mexico,0
3972,,MKS,Pimichikamac Air,0
3973,,PNP,Pineapple Air,0
3974,,PIM,Pinframat,0
3975,,PCL,Pinnacle Air Group,0
3976,9E,FLG,Pinnacle Airlines,1
3977,,PIO,Pioneer Airlines,0
3978,,PER,Pioneers Limited,0
3979,,PRN,Pirinair Express,0
3980,,PLN,Planar,0
3981,,PMS,Planemaster Services,0
3982,,PLZ,Planet Airways,0
3983,,PYZ,Players Air,0
3984,,LIB,Ploizeihubschrauberstaffel Hamburg,0
3985,,PSF,Plymouth School of Flying,0
3986,,POC,Pocono Air Lines,0
3987,,PDA,Podilia-Avia,0
3988,,PAZ,Point Afrique Niger,0
3989,,RMI,Point Airlines,0
3990,,PAW,Pointair Burkina,0
3991,,PTS,Points of Call Airlines,0
3992,PO,PAC,Polar Air Cargo,0
3993,,PMO,Polar Airlines de Mexico,0
3994,,PSR,Polestar Aviation,0
3995,,POT,Polet,1
3996,,POF,Police Aux Frontiers,0
3997,,PLC,Police Aviation Services,0
3998,,PLF,Polish Air Force,0
3999,,PNY,Polish Navy,0
4000,,NRW,Polizeifliegerstaffel Nordrhein-Westfalen,0
4001,,PPH,Polizeihibschrauberstaffel Neidersachsen,0
4002,,PIK,Polizeihuberschrauberstaffel Sachsen-Anhalt,0
4003,,SRP,Polizeihubschrafterstaffel Rheinland-Pfalz,0
4004,,PBW,Polizeihubschrauberstaffel Baden-Wurtemberg,0
4005,,EDL,Polizeihubschrauberstaffel Bayern,0
4006,,PBB,Polizeihubschrauberstaffel Brandenburg,0
4007,,PHH,Polizeihubschrauberstaffel Hessen,0
4008,,PMV,Polizeihubschrauberstaffel Mecklenburg-Vorpommern,0
4009,,PHS,Polizeihubschrauberstaffel Sachsen,0
4010,,HBT,Polizeihubschrauberstaffel Thuringen,0
4011,,CUK,Polo Aviation,0
4012,,PLA,Polynesian Air-Ways,0
4013,PH,PAO,Polynesian Airlines,1
4014,DJ,PLB,Polynesian Blue,0
4015,1U,,Polyot Sirena,0
4016,,PND,Pond Air Express,0
4017,,PSI,Pont International Airline Services,0
4018,,PLX,Pool Aviation,0
4019,,PTQ,Port Townsend Airways,0
4020,,POR,Porteadora De Cosola,0
4021,PD,POE,Porter Airlines,1
4022,NI,PGA,Portugalia,1
4023,,AFP,Portuguese Air Force,0
4024,,POA,Portuguese Army,0
4025,,PON,Portuguese Navy,0
4026,BK,PDC,Potomac Air,1
4027,,PSN,Potosina Del Aire,0
4028,,PWL,Powell Air,0
4029,,PFS,Prairie Flying Service,0
4030,,PWC,Pratt and Whitney Canada,0
4031,PW,PRF,Precision Air,1
4032,,PRE,Precision Airlines,0
4033,,BAT,Premiair,0
4034,,PGL,Premiair Aviation Services,0
4035,,PME,Premiair Fliyng Club,0
4036,,EMI,Premium Air Shuttle,0
4037,,PMU,Premium Aviation,0
4038,,BFA,Presidence Du Faso,0
4039,,ONM,Presidencia de La Republica de Guinea Ecuatorial,0
4040,TO,PSD,President Airlines,0
4041,,PRD,Presidential Aviation,0
4042,,PWA,Priester Aviation,0
4043,,PMM,Primair,0
4044,FE,WCP,Primaris Airlines,0
4045,,PMC,Primas Courier,0
4046,,CRY,Primavia Limited,0
4047,,PRM,Prime Air,0
4048,,PKZ,Prime Aviation,0
4049,,CME,Prince Edward Air,0
4050,,PJP,Princely Jets,0
4051,8Q,,Princess Air,0
4052,,PCN,Princeton Aviation Corporation,0
4053,,PRY,Priority Air Charter,0
4054,,PAT,Priority Air Transport,0
4055,,BCK,Priority Aviation Company,0
4056,,PTI,Privatair,1
4057,,PJE,Private Jet Expeditions,0
4058,,PJA,Private Jet Management,0
4059,8W,PWF,Private Wings Flugcharter,0
4060,,PVG,Privilege Style L,0
4061,,PRH,Pro Air,0
4062,,PSZ,Pro Air Service,0
4063,,GIY,Probiz Guinee,0
4064,,PAD,Professional Express Courier Service,0
4065,,PVL,Professione VOlare,0
4066,P0,,Proflight Commuter Services,1
4067,,PTT,Promotora Industria Totolapa,0
4068,,PRO,Propair,0
4069,,PFZ,Propflight Air Services,0
4070,,PPA,Propheter Aviation,0
4071,,PTH,Proteus Helicopteres,0
4072,,PTL,Providence Airline,0
4073,,AWD,Providence Aviation Services,0
4074,,SPR,Provincial Airlines,0
4075,,PRV,Provincial Express,0
4076,,PSW,Pskovavia,0
4077,,UDA,Psudiklat Perhubungan Udara/PLP,0
4078,,PTA,Ptarmigan Airways,0
4079,,PSP,Publiservicios Aereos,0
4080,,PUV,Publivoo,0
4081,,PNG,Puerto Rico National Guard,0
4082,,TXV,Puerto Vallarta Taxi Aereo,0
4083,,PGH,Pulkovo Aircraft Services,0
4084,,PLY,Puma Linhas Aereas,0
4085,,PTV,Puntavia Air Services,0
4086,,MGO,Punto Fa,0
4087,,PYR,Pyramid Air Lines,0
4088,,QNT,Qanot Sharq,0
4089,QF,QFA,Qantas,1
4090,,QAC,Qatar Air Cargo,0
4091,QR,QTR,Qatar Airways,1
4092,,QAF,Qatar Amiri Flight,0
4093,,IRQ,Qeshm Air,0
4094,,QTX,Quantex Environmental,0
4095,,QUE,Quebec Government Air Service,0
4096,,QNA,Queen Air,0
4097,,LBQ,Quest Diagnostics,0
4098,,QAJ,Quick Air Jet Charter,0
4099,,QAH,Quick Airways Holland,0
4100,,QAS,Quisqueya Airlines,0
4101,,QAQ,Qurinea Air Service,0
4102,,QCC,Qwest Commuter Corporation,0
4103,,QWA,Qwestair,0
4104,,QWL,Qwila Air,0
4105,,RJT,RA Jet Aeroservicios,0
4106,R6,,RACSA,1
4107,,BKH,RAF Barkston Heath,0
4108,,CFN,Church Fenton Flying Training Unit,0
4109,,COH,Coltishall Flying Training Unit,0
4110,,CBY,Coningsby Flying Training Unit,0
4111,,COT,Cottesmore Flying Training Unit,0
4112,,CWL,Cranwell Flying Training Unit,0
4113,,KIN,Kinloss Flying Training Unit,1
4114,,LEE,Leeming Flying Training Unit,0
4115,,LCS,RAF Leuchars,0
4116,,LOP,Linton-on-Ouse Flying Training Unit,0
4117,,LOS,Lossiemouth Flying Training Unit,0
4118,,MRH,Marham Flying Training Unit,0
4119,,NWO,Northwood Headquarters (RAF,0
4120,,SMZ,RAF Scampton,0
4121,,STN,RAF St Athan,0
4122,,SMG,RAF St Mawgan Search and Rescue,0
4123,,TOF,RAF Topcliffe Flying Training Unit,0
4124,,VYT,RAF Valley Flying Training Unit,0
4125,,VLL,RAF Valley SAR Training Unit,0
4126,,WAD,Waddington FTU,0
4127,,WIT,Wittering FTU,0
4128,,MTL,RAF-Avia,0
4129,,RKM,RAK Airways,0
4130,,RWL,RWL Luftfahrtgesellschaft,0
4131,,RBB,Rabbit-Air,0
4132,,ACE,Race Cargo Airlines,0
4133,,GBR,Rader Aviation,0
4134,1D,,Radixx Solutions International,0
4135,,RAJ,Raji Airlines,0
4136,,RFA,Raleigh Flying Service,0
4137,,REX,Ram Air Freight,0
4138,,RMT,Ram Aircraft Corporation,0
4139,,PPK,Ramp 66,0
4140,,RGM,Rangemile Limited,0
4141,,MWR,Raslan Air Service,0
4142,,RAQ,Rath Aviaton,0
4143,,CSM,Ratkhan Air,0
4144,,RVR,Raven Air,0
4145,,RVN,Raven Air,0
4146,,REI,Ray Aviation,0
4147,,RYT,Raya Jet,0
4148,,RTN,Raytheon Aircraft Company,0
4149,,RCJ,Raytheon Corporate Jets,0
4150,,KSS,Raytheon Travel Air,0
4151,,RCB,Real Aero Club De Baleares,0
4152,,CDT,Real Aero Club de Reus-Costa Dorado,0
4153,,RCD,Real Aeroclub De Ternerife,0
4154,,RLV,Real Aviation,0
4155,,REB,Rebus,0
4156,,PSH,Red Aviation,0
4157,,RBN,Red Baron Aviation,0
4158,,DEV,Red Devils Parachute Display Team,0
4159,,RDV,Red Sea Aviation,0
4160,,RSV,Red Sky Ventures,0
4161,,STR,Red Star,0
4162,8L,RHC,Redhill Aviation,0
4163,,RAV,Reed Aviation,0
4164,,REF,Reef Air,0
4165,V4,REK,Reem Air,0
4166,,RVV,Reeve Aleutian Airways,0
4167,,RBH,Regal Bahamas International Airways,0
4168,,RGY,Regency Airlines,0
4169,,RAH,Regent Air,0
4170,,RAG,Regio Air,0
4171,,RGR,Region Air,0
4172,,TSH,Regional 1,0
4173,,RIL,Regional Air,0
4174,,REW,Regional Air Express,0
4175,,RGL,Regional Air Lines,0
4176,,REG,Regional Air Services,0
4177,FN,,Regional Airlines,1
4178,ZL,RXA,Regional Express,1
4179,,JJM,Regional Geodata Air,0
4180,3C,CEA,RegionsAir,0
4181,,REL,Reliance Aviation,0
4182,,RLT,Reliant Airlines,0
4183,,RTS,Relief Transport Services,0
4184,,RAN,Renan,0
4185,QQ,ROA,Reno Air,0
4186,,RGS,Renown Aviation,0
4187,RW,RPA,Republic Airlines,1
4188,RH,RPH,Republic Express Airlines,1
4189,,RBC,Republicair,0
4190,,RST,Resort Air,0
4191,,RDS,Rhoades Aviation,0
4192,,RIU,Riau Airlines,0
4193,,RIA,Rich International Airways,0
4194,,RVC,Richards Aviation,0
4195,,RIC,Richardson's Airway,0
4196,,RCA,Richland Aviation,0
4197,,HPR,Rick Lucas Helicopters,0
4198,C7,RLE,Rico Linhas A,0
4199,,RID,Ridder Avia,0
4200,,RAK,Riga Airclub,0
4201,,RAZ,Rijnmond Air Services,0
4202,,POL,Rikspolisstyrelsen,0
4203,,RIM,Rimrock Airlines,0
4204,,SKA,Rio Air Express,0
4205,,REO,Rio Airways,0
4206,E2,GRN,Rio Grande Air,0
4207,SL,RSL,Rio Sul Servi,0
4208,,RVM,River Ministries Air Charter,0
4209,,RGP,River State Government of Nigeria,0
4210,,UNR,Rivne Universal Avia,0
4211,,RDL,Roadair Lines,0
4212,,RBT,Robinton Aero,0
4213,,ROX,Roblex Aviation,0
4214,,RKW,Rockwell Collins Avionics,0
4215,,ROC,Rocky Mountain Airlines,0
4216,,RMA,Rocky Mountain Airways,0
4217,,LIF,Rocky Mountain Holdings,0
4218,,RDZ,Rodze Air,0
4219,,FAD,Rog-Air,0
4220,,RRZ,Rollright Aviation,0
4221,,RRL,Rolls-Royce Limited,0
4222,,BTU,Rolls-Royce plc,0
4223,,ROF,Romanian Air Force,0
4224,,RMV,Romavia,0
4225,,RNS,Ronso,0
4226,,ROR,Roraima Airways,0
4227,,RNB,Rosneft-Baltika,0
4228,,NRG,Ross Aviation,0
4229,,RFS,Rossair,0
4230,,RSS,Rossair,0
4231,,ROS,Rossair Europe,0
4232,R4,,Rossiya,1
4233,,RAL,Roswell Airlines,0
4234,GZ,RAR,Air Rarotonga,1
4235,,RTR,Rotatur,0
4236,,RKT,Rotormotion,0
4237,,JCR,Rotterdam Jet Center,0
4238,,ROV,Rover Airways International,0
4239,,VOS,Rovos Air,0
4240,,RCG,Royal Air Cargo,0
4241,RR,RFR,Royal Air Force,0
4242,RS,MJN,Royal Air Force of Oman,0
4243,,ACW,Royal Air Force,0
4244,,RRR,Royal Air Force,0
4245,,RRF,Royal Air Force,0
4246,,SHF,Royal Air Force,0
4247,,RAX,Royal Air Freight,0
4248,AT,RAM,Royal Air Maroc,1
4249,R0,RPK,Royal Airlines,0
4250,,RLM,Royal American Airways,0
4251,V5,RYL,Royal Aruban Airline,0
4252,,ASY,Royal Australian Air Force,0
4253,,RXP,Royal Aviation Express,0
4254,,RYB,Royal Bahrain Airlines,0
4255,BI,RBA,Royal Brunei Airlines,1
4256,,KDR,Royal Daisy Airlines,0
4257,,RGA,Royal Ghanaian Airlines,0
4258,,ROJ,Royal Jet,0
4259,RJ,RJA,Royal Jordanian,1
4260,,RJZ,Royal Jordanian Air Force,0
4261,RK,RKH,Royal Khmer Airlines,0
4262,,RMF,Royal Malaysian Air Force,0
4263,,NVY,Royal Navy,0
4264,RA,RNA,Royal Nepal Airlines,1
4265,,NRN,Royal Netherland Navy,0
4266,,NAF,Royal Netherlands Air Force,0
4267,,KIW,Royal New Zealand Air Force,0
4268,,NOW,Royal Norwegian Air Force,0
4269,,ROP,Royal Oman Police,0
4270,,PPW,Royal Phnom Penh Airways,1
4271,,RRA,Royal Rwanda Airlines,0
4272,,RSF,Royal Saudi Air Force,0
4273,,RYS,Royal Sky,0
4274,,RSN,Royal Swazi National Airways,0
4275,WR,HRH,Royal Tongan Airlines,0
4276,,RWE,Royal West Airlines,0
4277,,RSB,Rubystar,0
4278,,RMG,Rumugu Air & Space Nigeria,0
4279,,RUR,Rusaero,0
4280,,KLE,Rusaero,0
4281,,CGI,Rusair JSAC,0
4282,,RUH,Rusich-T,0
4283,,RLU,Rusline,1
4284,,MIG,Russian Aircraft Corporation-MiG,0
4285,,RFF,Russian Federation Air Force,0
4286,P7,ESL,Russian Sky Airlines,0
4287,,RUZ,Rusuertol,0
4288,,RUC,Rutas Aereas,0
4289,,RND,Rutland Aviation,0
4290,,RUA,Rwanda Airlines,0
4291,,RWA,Rwanda Airways,0
4292,WB,RWD,Rwandair Express,1
4293,,RCT,Ryan Air Service,0
4294,,RYA,Ryan Air Services,1
4295,RD,RYN,Ryan International Airlines,1
4296,FR,RYR,Ryanair,1
4297,,RYZ,Ryazan State Air Enterprise,0
4298,,RAA,Rynes Aviation,0
4299,YS,RAE,Régional,1
4302,,BDS,South Asian Airlines,0
4303,,BEC,State Air Company Berkut,0
4304,S4,RZO,SATA International,1
4305,SA,SAA,South African Airways,1
4306,,SAB,Sky Way Air,0
4307,,SAC,SASCO Airlines,0
4308,,SAF,Republic of Singapore Air Force,0
4309,,SAG,SOS Flygambulans,0
4310,,SAH,Sayakhat Airlines,0
4311,NL,SAI,Shaheen Air International,1
4312,,SAJ,Golden Eagle Air Services (FAA),0
4313,,SAK,Red Arrows Display Squadron,0
4314,,SAM,SAM Colombia,0
4315,,SAN,Servicios Aereos Nacionales (SAN),0
4316,,SAO,Sahel Aviation Service,0
4317,,ANX,Secretaria de Marina,0
4318,,SAQ,Springbank Aviation,0
4319,SK,SAS,Scandinavian Airlines System,1
4320,,SAV,Samal Air,0
4321,,SAW,Sham Wing Airlines,0
4322,,SAX,Sabah Air,0
4323,,SAY,ScotAirways,1
4324,,SAZ,Swiss Air-Ambulance,0
4325,,SBA,STA-MALI,0
4326,,SBB,Steinman Aviation,0
4327,,SBF,Seven Bar Flying Service,0
4328,,SBG,Sabre Incorporated,0
4329,S7,SBI,S7 Airlines,1
4330,,SBL,Sobel Airlines of Ghana,0
4331,,SBM,Sky Bahamas,0
4332,,SBO,Stabo Air,0
4333,,SBQ,Smithkline Beacham Clinical Labs,0
4334,,SBR,Saber Aviation,0
4335,BB,SBS,Seaborne Airlines,1
4336,,SBU,Saint Barth Commuter,0
4337,,URJ,Star Air,0
4338,,SBZ,Scibe Airlift,0
4339,,AME,Spanish Air Force,0
4340,,SCA,South Central Air,0
4341,,SCC,Seacoast Airlines,0
4342,,SCE,Scenic Airlines,1
4343,,SCF,Socofer,0
4344,,SCI,Servicios Aereos San Cristobal,0
4345,,SCK,Sky Cam,0
4346,,SCL,Switfair Cargo,0
4347,,SCN,South American Airlines,0
4348,,AHI,Servicios Aereos de Chihuahua Aerochisa,0
4349,UL,ALK,SriLankan Airlines,1
4350,,CDL,Sunbird Airlines,0
4351,,SCP,Scorpio,0
4352,,SCR,Si-Chang Flying Service,0
4353,,SCS,South African Non Scheduled Airways,0
4354,,SCT,SAAB-Aircraft,0
4355,,SCV,Servicios Aereos Del Centro,0
4356,SY,SCX,Sun Country Airlines,1
4357,,SDA,St. Andrews Airways,0
4358,,SDB,Sukhoi Design Bureau Company,0
4359,,SDC,Sunrise Airlines,0
4360,,SDD,Skymaster Air Taxi,0
4361,,SDF,Sundorph Aeronautical Corporation,0
4362,,SDH,Servicio De Helicopteros,0
4363,,SDK,SADELCA - Sociedad Aerea Del Caqueta,0
4364,,SDL,Skydrift,0
4365,,SDN,Spirit of Africa Airlines,0
4366,,SDU,Sud Airlines,0
4367,,SDV,Servicios Aereos Del Vaupes,0
4368,,SDX,Servicio Tecnico Aero De Mexico,0
4369,,SDZ,Sudan Pezetel for Aviation,0
4370,,SEA,Southeast Air,1
4371,,SEB,Servicios Aereos Luce,0
4372,,SED,Sedona Air Center,0
4373,,SEE,Shaheen Air Cargo,0
4374,G3,SEH,Sky Express,1
4375,SG,SEJ,Spicejet,1
4376,,SEK,Skyjet,0
4377,,SEL,Sentel Corporation,0
4378,,SEO,Selcon Airlines,0
4379,I6,SEQ,Sky Eyes,0
4380,,SES,Servicio Aereo Saltillo,0
4381,EH,SET,SAETA,0
4382,,SEV,Serair Transworld Press,0
4383,,SFA,SEFA,0
4384,,SFC,Shuswap Flight Centre,0
4385,,SFE,Sefofane Air Charters,0
4386,,SFF,Safewings Aviation Company,0
4387,,SFG,Sun Freight Logistics,0
4388,7G,SFJ,Star Flyer,1
4389,,SFL,Southflight Aviation,0
4390,,SFN,Safiran Airlines,0
4391,,SFP,Safe Air,0
4392,FA,SFR,Safair,0
4393,,SFS,Southern Frontier Air Transport,0
4394,,SFT,Skyfreight,0
4395,,SFU,Solent Flight,0
4396,,SFX,S.K. Logistics,0
4397,,SGB,Sky King,0
4398,,SGC,Southern Right Air Charter,0
4399,,SGD,Sky Gate International Aviation,0
4400,,SGF,STAC Swiss Government Flights,0
4401,,SGH,Servisair,0
4402,,SGI,Servicios Aereos Agricolas,0
4403,,SGK,Skyward Aviation,0
4404,,SGM,Sky Aircraft Service,0
4405,,SGN,Siam GA,0
4406,,SGP,Sagolair Transportes Ejecutivos,0
4407,,SGS,Saskatchewan Government Executive Air Service,0
4408,,SGT,Skygate,0
4409,,SGU,Samgau,0
4410,,SGX,Saga Airlines,0
4411,N5,SGY,Skagway Air Service,1
4412,,SHB,Shabair,0
4413,,SHC,Sky Harbor Air Service,0
4414,,SHD,Sahara Airlines,1
4415,,SHE,Shell Aircraft,0
4416,,SHG,Shoprite Group,0
4417,,SHI,Seoul Air International,0
4418,,SHJ,Sharjah Ruler's Flight,0
4419,,SHK,Shorouk Air,0
4420,,SHL,Samson Aviation,0
4421,,SHM,Sheltam Aviation,0
4422,,SHN,Shaheen Airport Services,0
4423,,SHO,Sheremetyevo-Cargo,0
4424,,SHP,Service Aerien Francais,0
4425,,SHQ,Shanghai Airlines Cargo,0
4426,,SHR,Shooter Air Courier,0
4427,,SHS,Shura Air Transport Services,0
4428,,SHU,Sakhalinskie Aviatrassy (SAT),0
4429,SP,SAT,SATA Air Acores,1
4430,8S,,Scorpio Aviation,0
4431,,SHV,Shavano Air,0
4432,,SHW,Shawnee Airline,0
4433,,SHX,Slim Aviation Services,0
4434,,SHY,Sky Airlines,0
4435,SQ,SIA,Singapore Airlines,1
4436,5M,SIB,Sibaviatrans,1
4437,,SIE,Sierra Express,0
4438,SI,SIH,Skynet Airlines,1
4439,,SIJ,Seco International,0
4440,,SIL,Servicios Aeronauticos Integrales,0
4441,,SIM,Star Air,0
4442,,SIO,Sirio,0
4443,,SIR,Salair,0
4444,,SIS,Saber Airlines,0
4445,XS,SIT,SITA,0
4446,,SIV,Slovenian Armed Forces,0
4447,,SIW,Sirio Executive,0
4448,,SJA,Servicios Aereos Especiales De Jalisco,0
4449,,SJC,Servicios Ejecutivos Continental,0
4450,,SJE,Sunair 2001,0
4451,,SJJ,Spirit Aviation,0
4452,,SJL,Servicios Especiales Del Pacifico Jalisco,0
